,Start Date,End Date,admission_count,discharge_count,Avg LOS Days,total_felony_crimes,murder_homicide_count,robbery_count,assault_count,burglary_count,rape_count,grand_larceny_count,grand_larceny_vehicle_count,weapons_count,total_felony_arrest,arrest_murder_homicide_count,arrest_robbery_count,arrest_assault_count,arrest_burglary_count,arrest_rape_count,arrest_grand_larceny_count,arrest_grand_larceny_vehicle_count,arrest_weapons_count,Type
11,2017-04-11,2017-05-10,4741.0,4804.0,66.42244771174155,11423.0,17.0,1072.0,1578.0,908.0,119.0,3451.0,371.0,404.0,7729.0,87.0,816.0,1305.0,321.0,64.0,846.0,94.0,539.0,Actual Data
12,2017-05-11,2017-06-09,4757.0,4860.0,64.65469387755103,11844.0,26.0,1161.0,1831.0,995.0,123.0,3485.0,438.0,385.0,7457.0,87.0,805.0,1349.0,338.0,60.0,828.0,88.0,557.0,Actual Data
13,2017-06-10,2017-07-09,4533.0,4379.0,57.091032917139614,12311.0,29.0,1199.0,2010.0,924.0,156.0,3685.0,486.0,406.0,6969.0,75.0,789.0,1348.0,339.0,54.0,625.0,93.0,575.0,Actual Data
14,2017-07-10,2017-08-08,4624.0,4613.0,63.11805108392359,12406.0,30.0,1190.0,1743.0,1022.0,116.0,3724.0,542.0,402.0,7569.0,82.0,815.0,1292.0,376.0,44.0,860.0,142.0,494.0,Actual Data
15,2017-08-09,2017-09-07,4289.0,4171.0,58.94624940277114,12339.0,22.0,1216.0,1754.0,978.0,143.0,3767.0,587.0,410.0,7389.0,83.0,821.0,1235.0,387.0,63.0,829.0,108.0,535.0,Actual Data
16,2017-09-08,2017-10-07,4493.0,4601.0,62.28509625784123,12290.0,25.0,1171.0,1760.0,1069.0,145.0,3772.0,512.0,441.0,7311.0,98.0,788.0,1208.0,404.0,65.0,721.0,125.0,553.0,Actual Data
17,2017-10-08,2017-11-06,4247.0,4117.0,63.49165255262521,12449.0,36.0,1224.0,1736.0,1105.0,122.0,3701.0,583.0,442.0,7880.0,109.0,834.0,1304.0,401.0,81.0,954.0,107.0,555.0,Actual Data
18,2017-11-07,2017-12-06,4051.0,4095.0,62.97175553932311,11453.0,18.0,1208.0,1422.0,1066.0,126.0,3699.0,448.0,348.0,7137.0,83.0,789.0,1078.0,345.0,62.0,950.0,100.0,461.0,Actual Data
19,2017-12-07,2018-01-05,3382.0,3716.0,68.54552780016117,10979.0,25.0,1154.0,1460.0,1000.0,124.0,3441.0,440.0,326.0,5832.0,60.0,632.0,994.0,263.0,59.0,669.0,69.0,411.0,Actual Data
20,2018-01-06,2018-02-04,4215.0,3769.0,66.5678750992326,11123.0,19.0,1107.0,1537.0,945.0,93.0,3357.0,378.0,426.0,7544.0,82.0,763.0,1220.0,343.0,67.0,966.0,78.0,516.0,Actual Data
21,2018-02-05,2018-03-06,3676.0,3804.0,71.88810272536688,10921.0,21.0,979.0,1452.0,917.0,134.0,3233.0,355.0,377.0,7507.0,57.0,732.0,1212.0,416.0,74.0,935.0,80.0,515.0,Actual Data
22,2018-03-07,2018-04-05,3634.0,3908.0,80.39158163265306,10641.0,24.0,916.0,1537.0,856.0,107.0,3139.0,373.0,380.0,7096.0,61.0,736.0,1253.0,306.0,61.0,773.0,71.0,437.0,Actual Data
23,2018-04-06,2018-05-05,3828.0,3866.0,73.24903225806452,11329.0,29.0,939.0,1713.0,923.0,143.0,3383.0,405.0,402.0,7648.0,71.0,717.0,1222.0,363.0,83.0,1048.0,65.0,490.0,Actual Data
24,2018-05-06,2018-06-04,3597.0,3701.0,74.22733387140167,11981.0,30.0,1164.0,1861.0,918.0,162.0,3598.0,409.0,385.0,7161.0,53.0,765.0,1320.0,396.0,69.0,802.0,79.0,499.0,Actual Data
25,2018-06-05,2018-07-04,3624.0,3716.0,75.47599892732636,12159.0,34.0,1098.0,1836.0,965.0,140.0,3828.0,452.0,370.0,6970.0,94.0,729.0,1327.0,358.0,58.0,799.0,103.0,449.0,Actual Data
26,2018-07-05,2018-08-03,3580.0,3665.0,76.8462166575939,12383.0,32.0,1084.0,1869.0,1036.0,133.0,3822.0,597.0,399.0,7502.0,86.0,838.0,1315.0,418.0,69.0,857.0,104.0,543.0,Actual Data
27,2018-08-04,2018-09-02,3419.0,3253.0,65.79877300613497,12488.0,29.0,1118.0,1843.0,1073.0,153.0,3861.0,610.0,431.0,7276.0,78.0,796.0,1367.0,419.0,69.0,782.0,99.0,563.0,Actual Data
28,2018-09-03,2018-10-02,3297.0,3222.0,72.51380701210053,11888.0,27.0,1175.0,1747.0,1038.0,124.0,3672.0,492.0,359.0,6941.0,114.0,727.0,1272.0,383.0,70.0,813.0,75.0,462.0,Actual Data
29,2018-10-03,2018-11-01,3483.0,3511.0,70.4774083546462,11867.0,22.0,1113.0,1629.0,1002.0,129.0,3783.0,469.0,384.0,7220.0,74.0,798.0,1228.0,438.0,70.0,824.0,103.0,461.0,Actual Data
30,2018-11-02,2018-12-01,3100.0,3080.0,70.9288256227758,11194.0,20.0,1059.0,1515.0,959.0,123.0,3662.0,425.0,343.0,6544.0,58.0,691.0,1106.0,337.0,50.0,890.0,82.0,423.0,Actual Data
31,2018-12-02,2018-12-31,2802.0,3115.0,75.73869830073741,11313.0,24.0,1039.0,1611.0,974.0,118.0,3694.0,375.0,338.0,6155.0,54.0,634.0,1093.0,351.0,55.0,843.0,61.0,427.0,Actual Data
32,2019-01-01,2019-01-30,3415.0,2968.0,70.85570131180626,10739.0,22.0,915.0,1421.0,880.0,136.0,3185.0,323.0,436.0,7267.0,80.0,739.0,1159.0,396.0,91.0,826.0,81.0,554.0,Actual Data
33,2019-01-31,2019-03-01,3337.0,3554.0,75.56834128543362,10362.0,24.0,941.0,1382.0,816.0,128.0,3037.0,309.0,409.0,6886.0,78.0,652.0,1042.0,397.0,81.0,846.0,50.0,484.0,Actual Data
34,2019-03-02,2019-03-31,3067.0,3137.0,79.82107609041707,10445.0,16.0,872.0,1648.0,726.0,117.0,3019.0,296.0,358.0,7017.0,92.0,672.0,1223.0,405.0,80.0,912.0,62.0,476.0,Actual Data
35,2019-04-01,2019-04-30,3105.0,3278.0,84.53154526059129,10914.0,22.0,912.0,1642.0,811.0,144.0,3186.0,347.0,372.0,7291.0,93.0,704.0,1302.0,361.0,89.0,827.0,97.0,487.0,Actual Data
36,2019-05-01,2019-05-30,3059.0,3135.0,78.72857597961134,11696.0,17.0,1045.0,1884.0,829.0,119.0,3432.0,377.0,422.0,7317.0,74.0,809.0,1389.0,350.0,92.0,799.0,90.0,544.0,Actual Data
37,2019-05-31,2019-06-29,2905.0,2986.0,71.5120240480962,12436.0,26.0,1163.0,1946.0,844.0,143.0,3788.0,471.0,332.0,6752.0,78.0,693.0,1339.0,338.0,68.0,816.0,94.0,464.0,Actual Data
38,2019-06-30,2019-07-29,2952.0,2888.0,90.04835924006909,12853.0,39.0,1174.0,2033.0,951.0,151.0,3828.0,543.0,357.0,7282.0,114.0,840.0,1427.0,333.0,80.0,801.0,113.0,451.0,Actual Data
39,2019-07-30,2019-08-28,2767.0,3039.0,76.68725361366623,12698.0,35.0,1190.0,1909.0,1037.0,156.0,3715.0,634.0,346.0,7216.0,88.0,844.0,1344.0,396.0,56.0,962.0,128.0,485.0,Actual Data
40,2019-08-29,2019-09-27,2776.0,2644.0,71.84554380664653,12712.0,27.0,1272.0,1839.0,928.0,147.0,3934.0,573.0,345.0,6850.0,85.0,844.0,1291.0,385.0,86.0,694.0,123.0,446.0,Actual Data
41,2019-09-28,2019-10-27,2573.0,2477.0,83.89931534434152,12335.0,39.0,1366.0,1694.0,982.0,126.0,3873.0,528.0,291.0,6610.0,86.0,889.0,1176.0,340.0,79.0,815.0,97.0,363.0,Actual Data
42,2019-10-28,2019-11-26,2388.0,2723.0,87.03813714704803,12015.0,24.0,1225.0,1677.0,919.0,121.0,3868.0,463.0,276.0,6743.0,81.0,826.0,1294.0,348.0,55.0,834.0,92.0,341.0,Actual Data
43,2019-11-27,2019-12-26,1699.0,2558.0,107.69753810082064,11246.0,15.0,1152.0,1551.0,1008.0,97.0,3698.0,447.0,233.0,5523.0,66.0,666.0,1089.0,370.0,39.0,723.0,75.0,286.0,Actual Data
44,2019-12-27,2020-01-25,1767.0,2051.0,113.777994157741,11709.0,25.0,1248.0,1571.0,1124.0,115.0,3569.0,554.0,311.0,6105.0,79.0,808.0,1168.0,454.0,48.0,710.0,84.0,382.0,Actual Data
45,2020-01-26,2020-02-24,1871.0,1994.0,101.71729323308271,11658.0,26.0,1277.0,1595.0,1053.0,118.0,3525.0,515.0,266.0,6542.0,114.0,882.0,1207.0,400.0,60.0,771.0,107.0,379.0,Actual Data
46,2020-02-25,2020-03-25,1638.0,1902.0,95.875,10695.0,16.0,1014.0,1598.0,1032.0,98.0,2949.0,496.0,283.0,6389.0,85.0,828.0,1240.0,513.0,54.0,815.0,102.0,393.0,Actual Data
47,2020-03-26,2020-04-24,562.0,1798.0,102.72732331663885,7902.0,40.0,705.0,1200.0,1157.0,69.0,1741.0,584.0,214.0,3565.0,65.0,436.0,751.0,442.0,34.0,276.0,66.0,277.0,Actual Data
48,2020-04-25,2020-05-24,1068.0,907.0,77.32304299889746,9140.0,27.0,714.0,1495.0,1139.0,88.0,2019.0,596.0,338.0,5872.0,103.0,678.0,1133.0,675.0,43.0,515.0,143.0,514.0,Actual Data
49,2020-05-25,2020-06-23,889.0,909.0,69.24642464246425,11035.0,48.0,970.0,1948.0,1847.0,101.0,2264.0,685.0,222.0,4641.0,68.0,487.0,1011.0,930.0,44.0,334.0,105.0,298.0,Actual Data
50,2020-06-24,2020-07-23,910.0,896.0,84.22767857142857,10963.0,49.0,1061.0,2065.0,1271.0,122.0,2917.0,830.0,112.0,3573.0,104.0,506.0,1054.0,353.0,46.0,305.0,61.0,153.0,Actual Data
51,2020-07-24,2020-08-22,1082.0,912.0,93.42105263157896,11875.0,56.0,1236.0,2026.0,1293.0,110.0,3165.0,987.0,249.0,4550.0,111.0,643.0,1095.0,343.0,47.0,434.0,87.0,337.0,Actual Data
52,2020-08-23,2020-09-21,1477.0,1249.0,82.1529223378703,12610.0,68.0,1193.0,1875.0,1301.0,115.0,3609.0,1051.0,459.0,5411.0,109.0,647.0,1120.0,503.0,54.0,453.0,125.0,669.0,Actual Data
53,2020-09-22,2020-10-21,1516.0,1253.0,76.0788844621514,12209.0,37.0,1252.0,1795.0,1385.0,120.0,3299.0,892.0,388.0,6097.0,120.0,705.0,1221.0,549.0,49.0,590.0,102.0,579.0,Actual Data
54,2020-10-22,2020-11-20,1379.0,1176.0,76.63234042553192,12017.0,40.0,1145.0,1744.0,1350.0,107.0,3327.0,945.0,405.0,5503.0,112.0,582.0,1072.0,307.0,43.0,744.0,122.0,579.0,Actual Data
55,2020-11-21,2020-12-20,1268.0,1113.0,70.80089686098654,11587.0,26.0,1179.0,1604.0,1361.0,102.0,2930.0,809.0,364.0,5804.0,100.0,642.0,1160.0,423.0,45.0,459.0,108.0,513.0,Actual Data
56,2020-12-21,2021-01-19,1191.0,877.0,60.27511415525114,10686.0,38.0,994.0,1527.0,1200.0,102.0,2546.0,635.0,376.0,5813.0,119.0,593.0,1135.0,527.0,32.0,523.0,98.0,549.0,Actual Data
57,2021-01-20,2021-02-18,1316.0,1043.0,80.74688398849473,9585.0,27.0,834.0,1403.0,892.0,73.0,2291.0,566.0,339.0,5712.0,95.0,602.0,1108.0,427.0,32.0,463.0,90.0,521.0,Actual Data
58,2021-02-19,2021-03-20,1463.0,1200.0,71.88176519567027,10508.0,35.0,866.0,1631.0,928.0,88.0,2562.0,586.0,388.0,6236.0,104.0,616.0,1229.0,439.0,62.0,584.0,84.0,571.0,Actual Data
59,2021-03-21,2021-04-19,1276.0,1219.0,107.2655737704918,10354.0,30.0,847.0,1680.0,858.0,109.0,2711.0,714.0,234.0,4856.0,89.0,536.0,1099.0,340.0,46.0,438.0,68.0,334.0,Actual Data
60,2021-04-20,2021-05-19,1282.0,1348.0,110.8813056379822,11246.0,53.0,1081.0,1885.0,932.0,92.0,2864.0,847.0,259.0,5051.0,149.0,584.0,1156.0,344.0,43.0,478.0,77.0,332.0,Actual Data
61,2021-05-20,2021-06-18,1548.0,1366.0,107.66617862371888,11995.0,41.0,1119.0,1996.0,968.0,108.0,3036.0,887.0,305.0,5796.0,158.0,656.0,1365.0,360.0,52.0,483.0,92.0,402.0,Actual Data
62,2021-06-19,2021-07-18,1439.0,1304.0,103.13343558282207,12509.0,38.0,1231.0,2205.0,982.0,138.0,3150.0,903.0,362.0,5613.0,134.0,613.0,1361.0,321.0,47.0,508.0,92.0,487.0,Actual Data
63,2021-07-19,2021-08-17,1520.0,1425.0,126.35483870967742,12708.0,47.0,1186.0,2059.0,999.0,130.0,3369.0,1036.0,334.0,6229.0,184.0,711.0,1362.0,376.0,67.0,620.0,90.0,443.0,Actual Data
64,2021-08-18,2021-09-16,1448.0,1308.0,105.9702290076336,12729.0,52.0,1165.0,2113.0,1059.0,113.0,3572.0,964.0,340.0,6017.0,115.0,690.0,1366.0,389.0,58.0,526.0,108.0,456.0,Actual Data
65,2021-09-17,2021-10-16,1304.0,1738.0,112.23719055843408,14155.0,47.0,1418.0,2250.0,1244.0,103.0,4121.0,1026.0,356.0,6698.0,140.0,704.0,1477.0,450.0,55.0,715.0,128.0,492.0,Actual Data
66,2021-10-17,2021-11-15,1218.0,1313.0,107.43564356435644,14232.0,29.0,1458.0,2030.0,1240.0,103.0,4667.0,972.0,351.0,6204.0,122.0,706.0,1400.0,477.0,37.0,664.0,121.0,453.0,Actual Data
67,2021-11-16,2021-12-15,1309.0,1348.0,120.67925925925924,15258.0,40.0,1377.0,1933.0,1348.0,102.0,5751.0,1015.0,338.0,6045.0,125.0,745.0,1321.0,459.0,60.0,631.0,111.0,433.0,Actual Data
68,2021-12-16,2022-01-14,1118.0,1060.0,100.60623229461756,13507.0,39.0,1267.0,1739.0,1274.0,108.0,4291.0,1066.0,316.0,5330.0,144.0,603.0,1215.0,383.0,52.0,497.0,114.0,417.0,Actual Data
69,2022-01-15,2022-02-13,1521.0,1311.0,126.58003048780488,12926.0,35.0,1238.0,1867.0,1233.0,104.0,3617.0,1125.0,354.0,6095.0,111.0,733.0,1332.0,466.0,54.0,597.0,116.0,458.0,Actual Data
70,2022-02-14,2022-03-15,1556.0,1562.0,129.74424552429667,13558.0,30.0,1333.0,1853.0,1269.0,116.0,3813.0,1071.0,355.0,7040.0,116.0,833.0,1443.0,592.0,68.0,701.0,146.0,456.0,Actual Data
71,2022-03-16,2022-04-14,1576.0,1716.0,134.0536756126021,13967.0,32.0,1313.0,2134.0,1326.0,88.0,3862.0,953.0,427.0,7344.0,142.0,830.0,1575.0,561.0,55.0,720.0,125.0,521.0,Actual Data
72,2022-04-15,2022-05-14,1583.0,1514.0,129.09300791556728,14046.0,36.0,1288.0,2094.0,1249.0,94.0,3987.0,981.0,399.0,7069.0,142.0,809.0,1512.0,541.0,59.0,688.0,103.0,524.0,Actual Data
73,2022-05-15,2022-06-13,1668.0,1570.0,128.78526048284624,15125.0,45.0,1538.0,2456.0,1245.0,137.0,4284.0,1054.0,386.0,7159.0,143.0,818.0,1675.0,506.0,75.0,673.0,108.0,469.0,Actual Data
74,2022-06-14,2022-07-13,1701.0,1648.0,118.8252427184466,15926.0,46.0,1637.0,2555.0,1317.0,127.0,4566.0,1225.0,382.0,7122.0,123.0,859.0,1684.0,496.0,72.0,651.0,109.0,483.0,Actual Data
75,2022-07-14,2022-08-12,1691.0,1681.0,113.05231866825208,15492.0,41.0,1676.0,2478.0,1326.0,134.0,4587.0,1177.0,385.0,6789.0,182.0,771.0,1625.0,499.0,53.0,703.0,75.0,476.0,Actual Data
76,2022-08-13,2022-09-11,1780.0,1538.0,98.25974025974024,15317.0,36.0,1558.0,2325.0,1373.0,121.0,4515.0,1182.0,450.0,7021.0,113.0,824.0,1716.0,500.0,60.0,756.0,73.0,534.0,Actual Data
77,2022-09-12,2022-10-11,1760.0,1758.0,106.94826606026152,15248.0,35.0,1505.0,2046.0,1475.0,112.0,4591.0,1223.0,431.0,7478.0,164.0,846.0,1559.0,565.0,64.0,1117.0,118.0,544.0,Actual Data
78,2022-10-12,2022-11-10,1808.0,1817.0,103.13523914238591,15482.0,31.0,1523.0,2231.0,1324.0,105.0,4466.0,1183.0,504.0,7880.0,147.0,951.0,1662.0,532.0,69.0,909.0,145.0,577.0,Actual Data
79,2022-11-11,2022-12-10,1639.0,1630.0,95.10061349693252,14415.0,35.0,1385.0,1976.0,1277.0,92.0,4186.0,1181.0,347.0,6896.0,145.0,839.0,1493.0,479.0,41.0,772.0,129.0,449.0,Actual Data
80,2022-12-11,2023-01-09,1492.0,1474.0,100.8921302578019,13911.0,33.0,1273.0,2021.0,1254.0,101.0,3928.0,1244.0,351.0,6577.0,125.0,765.0,1528.0,464.0,46.0,670.0,98.0,474.0,Actual Data
81,2023-01-10,2023-02-08,1815.0,1758.0,122.32992036405004,14079.0,38.0,1223.0,1942.0,1192.0,85.0,3797.0,1177.0,409.0,8061.0,168.0,929.0,1678.0,654.0,57.0,799.0,165.0,517.0,Actual Data
82,2023-02-09,2023-03-10,1771.0,1812.0,100.34969663541092,14121.0,28.0,1263.0,2071.0,1202.0,107.0,3819.0,1130.0,397.0,7626.0,127.0,885.0,1599.0,513.0,65.0,878.0,120.0,491.0,Actual Data
83,2023-03-11,2023-04-09,1739.0,1683.0,110.28011869436202,14339.0,36.0,1224.0,2191.0,1111.0,96.0,3856.0,1123.0,432.0,7618.0,146.0,839.0,1659.0,538.0,55.0,757.0,136.0,508.0,Actual Data
84,2023-04-10,2023-05-09,1966.0,1912.0,96.9691583899634,15131.0,32.0,1294.0,2236.0,1159.0,82.0,3980.0,1370.0,468.0,8161.0,177.0,870.0,1771.0,481.0,59.0,819.0,145.0,588.0,Actual Data
85,2023-05-10,2023-06-08,1865.0,1864.0,107.54638069705094,15410.0,37.0,1333.0,2456.0,1096.0,94.0,4160.0,1263.0,452.0,8511.0,196.0,917.0,1818.0,489.0,57.0,972.0,168.0,573.0,Actual Data
86,2023-06-09,2023-07-08,1989.0,1847.0,88.14231601731602,16068.0,40.0,1461.0,2681.0,1022.0,90.0,4249.0,1421.0,492.0,8211.0,175.0,903.0,1865.0,446.0,58.0,846.0,155.0,592.0,Actual Data
87,2023-07-09,2023-08-07,1903.0,1837.0,98.30212302667393,16080.0,30.0,1499.0,2590.0,1214.0,102.0,4212.0,1460.0,408.0,8358.0,156.0,914.0,1911.0,543.0,58.0,903.0,206.0,556.0,Actual Data
88,2023-08-08,2023-09-06,1770.0,1791.0,92.42689732142856,15820.0,33.0,1538.0,2367.0,1102.0,93.0,4253.0,1448.0,486.0,8304.0,154.0,911.0,1741.0,499.0,61.0,935.0,185.0,628.0,Actual Data
89,2023-09-07,2023-10-06,1866.0,1917.0,109.909375,15321.0,35.0,1432.0,2379.0,1078.0,81.0,3976.0,1423.0,487.0,8626.0,170.0,942.0,1844.0,528.0,52.0,978.0,217.0,628.0,Actual Data
90,2023-10-07,2023-11-05,1816.0,1724.0,108.32521739130436,14880.0,20.0,1484.0,2257.0,1090.0,82.0,3862.0,1258.0,465.0,8346.0,141.0,942.0,1694.0,528.0,45.0,894.0,187.0,604.0,Actual Data
91,2023-11-06,2023-12-05,1738.0,1821.0,97.2613948380011,14125.0,43.0,1382.0,2107.0,1084.0,76.0,3663.0,1182.0,424.0,8239.0,132.0,1051.0,1685.0,496.0,55.0,915.0,181.0,530.0,Actual Data
92,2023-12-06,2024-01-04,1572.0,1698.0,104.37632508833924,13236.0,13.0,1505.0,2029.0,985.0,82.0,3363.0,1163.0,356.0,7492.0,95.0,847.0,1574.0,500.0,53.0,905.0,132.0,459.0,Actual Data
93,2024-01-05,2024-02-03,1906.0,1754.0,98.76795895096922,14161.0,25.0,1383.0,1945.0,1043.0,81.0,3690.0,1061.0,455.0,8530.0,121.0,995.0,1622.0,485.0,57.0,1034.0,178.0,544.0,Actual Data
94,2024-02-04,2024-03-04,1907.0,1809.0,99.0342541436464,13589.0,17.0,1249.0,2070.0,1050.0,78.0,3283.0,946.0,412.0,8840.0,120.0,916.0,1741.0,542.0,46.0,1006.0,200.0,522.0,Actual Data
95,2024-03-05,2024-04-03,1845.5897063218224,1793.233466948306,98.9325585378013,13639.664914096644,21.123268492231205,1214.3940209401437,2165.456046925723,1047.6059584954342,72.84525601134256,3283.0,909.5556307678755,425.00280244029886,8514.285986288067,127.64986626575936,929.4549226279509,1702.0889739511426,530.1664575222635,51.15773280136496,961.5016060560757,181.92297748198982,510.95893711388436,Prediction
96,2024-04-04,2024-05-03,1990.092944323301,1793.233466948306,98.97139512416332,13823.731941456928,18.424230671540585,1217.239943679697,2154.28683288654,1048.4247348848035,70.87336661024915,3283.0,965.2548599936893,439.6295935681446,8575.938708571368,136.33970894680175,937.1017160047116,1724.083416813123,518.5912780105277,51.15773280136496,978.3081793545446,181.92297748198982,528.5203767434585,Prediction
97,2024-05-04,2024-06-02,1994.6554177757575,1793.233466948306,98.95656380055085,13888.573735186119,19.532395825520776,1217.268631574891,2296.872725036522,1048.1447085049308,80.43390253173291,3283.0,966.4498505810595,436.87359257176473,8672.429241734491,141.66574155776323,948.6952414468973,1733.3132276569897,507.26882059923395,51.15773280136496,1019.7824650749596,181.92297748198982,544.1795307280045,Prediction
98,2024-06-03,2024-07-02,2021.2104889402533,1793.233466948306,98.9622277422281,14041.498108927364,19.141387522417855,1233.8773892412482,2368.46866363308,1048.2404791871863,75.96103987649104,3283.0,1047.6192939688694,443.76359506271444,8602.096522845539,135.7790739351216,945.2418508896506,1742.5430385008565,496.1935675804289,51.15773280136496,985.6271709522648,181.92297748198982,529.8479874634288,Prediction
99,2024-07-03,2024-08-01,1967.8337416751274,1793.233466948306,98.96006473667569,14044.287003281308,17.733575994437764,1234.305786464923,2314.019245292691,1048.207725046009,79.48259847604696,3283.0,1040.820022849682,429.29458983172003,8664.507523804714,130.45304132416013,947.9552291846302,1751.5764703905984,485.36012171485214,51.15773280136496,1001.078375436341,181.92297748198982,542.9644771886789,Prediction
100,2024-08-02,2024-08-31,1937.491945713425,1793.233466948306,98.96089076796032,13983.860958945861,17.866406420475634,1234.968281502372,2206.3035061407472,1048.2189271564982,75.75096066497015,3283.0,1040.0060167169363,442.73009468907196,8630.235867550513,129.89240631247998,947.215216922363,1718.192048189378,474.76320360173025,51.15773280136496,1009.752735848454,181.92297748198982,530.9600266185969,Prediction
101,2024-09-01,2024-09-30,1983.5905274059767,1793.233466948306,98.96057531445516,13867.889435394369,17.96676307395871,1209.4299432575501,2121.870063421664,1048.215095968291,71.6953482143739,3283.0,1047.4079089681368,442.9023447513457,8689.42220245548,134.37748640592122,954.8620102991237,1738.419080464235,464.3976491059972,51.15773280136496,1021.4089076522308,181.92297748198982,541.9467186763146,Prediction
102,2024-10-01,2024-10-30,1959.2121040669497,1793.233466948306,98.96069578315382,13765.397567886937,15.416228958338678,1212.531933365076,2132.2074039754566,1048.2164062573738,69.35160213226992,3283.0,1003.8650560837036,439.1128433813234,8590.516184620461,126.24827873655897,954.8620102991237,1708.9622373455113,454.25840684168577,51.15773280136496,998.6387115704342,181.92297748198982,531.8914977675,Prediction
103,2024-10-31,2024-11-29,1897.0170034121234,1793.233466948306,98.96064977730154,13589.929631451314,18.55740711387194,1187.8019625421732,2014.7431504535953,1048.2159581307385,64.81279090723348,3283.0,988.6947348691045,432.0505908280999,8619.634978222983,123.72542118399828,981.7491224948308,1707.194826758388,444.3405357102651,51.15773280136496,1004.3312605908834,181.92297748198982,541.0942192958637,Prediction
104,2024-11-30,2024-12-29,1806.9127948216073,1793.233466948306,98.96066734649975,13383.319041396651,13.807078885993587,1203.8384738431234,1997.6252536437669,1048.2161113927048,68.271116724889,3283.0,1003.791736666677,420.3375865934854,8443.831113910419,113.35367346791541,931.4282886606633,1685.3967628505325,434.63920249272337,51.15773280136496,1001.6205229620981,181.92297748198982,532.6717207454473,Prediction
105,2024-12-30,2025-01-28,2002.4680378965027,1793.233466948306,98.96066063698976,13598.296314513145,15.221941977791753,1175.5714905889672,1945.03514059742,1048.2160589762036,65.04943464926167,3283.0,964.2993106787507,437.390342758586,8622.276307708835,120.64192861975742,967.9355602658436,1694.822952648524,425.14967949422305,51.15773280136496,1036.5890383734286,181.92297748198982,540.3801449994169,Prediction
106,2025-01-29,2025-02-27,1999.7873506662256,1793.233466948306,98.96066319928792,13465.359016975162,13.95793451494288,1145.1735863181661,2001.1933279601972,1048.2160769029579,66.99052559294836,3283.0,928.2632033327302,429.983590080815,8737.777845773797,120.36161111391735,948.4485706928082,1718.1920481893783,415.86734224018073,51.15773280136496,1028.9989730128298,181.92297748198982,533.3252545623922,Prediction
